Search,Title,Location,Cities,States,Latitude,Longitude,Description,Skills,Min_Salary,Max_Salary,Mean_Salary,URL
Product Manager,Sr. Product Manager/Owner,"Phoenix, AZ",Phoenix,AZ,33.4483771,-112.07403729999999,"If you are a Sr. Product Manager/Owner  with experience with APIs, as well as a technical background, please read on!Located in Phoenix, Arizona, we specialize in payment services and strive to be the best in our industry. We have about 400 people in our company, worldwide including Canada. But for this role, out of Phoenix, we have about 200 employees in-house. We really value each of our employees and encourage them to set the direction that they want the product and road maps to go in! We believe that each employee has a say and the autonomy to make a difference.We are looking for a technical Sr. Product Manager/Owner who will be the liaison between the technical expertise of the product and the internal teams. Your responsibilities will include ensuring that everyone is up-to-date with how to use our products.  You will be working with APIs, as well as integrating and interfacing with our developers. You will need to understand what the developer's technical needs are  so a technical background will be necessary! You will be encouraged to determine the road maps and project outlines with full autonomy and set the tone of our product.  Any experience within the payment industry is a PLUS!What You Will Be Doing-Working with the developers to ensure technical needs are being met-Creating APIs and interfacing with internal employees-Ensuring all employees have working knowledge of our productsWhat You Need for this PositionMore Than 5 Years of experience and knowledge of:- APIs- Project Management- Technical backgroundSo, if you are a Sr. Product Manager/Owner  with experience with APIs, as well as a technical background, please apply today!                                    ","['APIs', 'technical tools', 'Integration']",Unknown,Unknown,Unknown,https://www.cybercoders.com/sr-product-manager-owner-job-426427
Product Manager,Product Manager - Fintech-Dallas,"Dallas, TX",Dallas,TX,32.7766642,-96.7969879,"If you are a Sr Product Manager with 5 years experience with Saas and Fintech, please read on!Top Reasons to Work with UsBased in Dallas, TX  we are an innovative Finance company. We are seeking a Product Manager to join our industry best-selling team.  We are offering compensation packages that range from $90K-$130K DOE, benefits available upon request. If you're a Product Manager with 5+ years of Product Management experience with JIRA and working in an Agile environment focused in the Fintech Industry then apply today!What You Will Be Doing-Manage Development Team based on timeline and budget.-Oversee the production of features, content, and related tasks including roadmap, resourcing, and prioritization.-Work closely with all functional game development disciplines. -Create a vision of the road map of contents and features. -Set priorities and engineering to scope features. -Perform QA to ensure the team delivers top notch quality.-Product Management to determine user patterns and behavior and incorporate findings into KPIs.-Prioritize tasks and bugs on a daily basis. - Inspire confidence and build strong relationships in publisher partners.What You Need for this PositionAt Least 3 Years of experience and knowledge of:- Fintech- Product Management- Agile- JIRA- SaaSWhat's In It for You-$90K-$130K DOE-Benefits available upon request. Applicants must be currently authorized to work in the United States on a full-time basis.Please email your resume to  Alice.Dam@Cybercoders.com to apply immediately today.So, if you are a Product Manager with experience, please apply today!                                    ","['Fintech', 'Product Management', 'Agile', 'JIRA', 'SaaS']",90000,130000,110000.0,https://www.cybercoders.com/product-manager-fintech-dallas-job-427224
Product Manager,Product Manager - Healthcare Software,"Baton Rouge, LA",Baton Rouge,LA,30.451467699999995,-91.1871466,"If you are a Product Manager - Healthcare Software with experience, please read on!We are a Louisiana based company dedicated to improving healthcare delivery by providing innovative healthcare information technology and services.  From clinical and patient access management to revenue cycle and health information management, we deliver real-world solutions that assist healthcare professionals in delivering outstanding patient care with optimum efficiency.  Behind our products and services is a staff of professionals whose experience and dedication to service have earned the trust and loyalty of customers at physician practices nationwide and at every U.S. Department of Veterans Affairs Medical Center in the United States.What You Will Be DoingWe are currently looking for a Product Manager to oversee our Medical Practice Management and Electronic Health Record software suites.  This position is responsible for creating and maintaining content, managing both people and processes, and ensuring the overall health of these applications.  The Product Manager serves as the primary conduit for all communication related to the Winmed software suite, coordinating with customers and all internal teams (Customer Support, Quality Assurance, Software Development, and Client Services).This position oversees and is responsible for all aspects, areas, and processes involved in delivering the Winmed Practice Management and MyWinmed Electronic Health Record applications to the market.  This includes but is not limited to the following:•Responsible and accountable for the coordination of all Practice Management System (PMS) and Electronic Health Records (EHR) implementation projects across all phases of the Software Development Life Cycle (SDLC)•Serves as product expert to assist in client education, sales demonstrations, and new employee training•Aggregates and analyzes client needs to create functional and technical requirements for system design•Facilitates Project Coordinators and Trainers in their efforts to mitigate risk and prioritize project milestones for product deliverables•Designs and deploys standard processes and templates to help improve efficiency and productivity with regards to the implementation process•Coordinates with Client Services to create and update user manuals and guidelines for multiple systems including new releases•Performs quality assurance checks on product deliverables to ensure requirements and expectations are metWhat You Need for this Position•5 years in a Project Management role supporting healthcare software, specifically Medical Practice Management and Electronic Health Records•Exemplified superior knowledge in understanding of business requirements, processes, and implementation approaches •Working knowledge of project management principles and techniques•Accountable and strong rapport with technical counterpart and user community•Willing to provide leadership in the development of functional skills in others through active knowledge sharing•Must have strong writing skills and be able to create functional specifications, design documents, training materials, test scripts, etc.•Demonstrated ability to handle multiple priorities effectively and efficiently•Excellent issue resolution (problem diagnosis), analytical, and troubleshooting skills•Demonstrated commitment to and understanding of best practices in quality customer service and software development•Self-motivated, detail-oriented, and organized•Able to stay focused and driven in a fast-paced, high pressure environment•Ability to learn and understand new technology quickly•BA or BS or equivalent experience (minimum 5 years in a management position)So, if you are a Product Manager - Healthcare Software with experience, please apply today!                                    ","['Medical Software', 'SDLC', 'Electronic Health Management']",60000,80000,70000.0,https://www.cybercoders.com/product-manager-healthcare-software-job-406774
Product Manager,Product Manager | Backend Development,"Boston, MA",Boston,MA,42.360082500000004,-71.0588801,"If you are a Product Manager with a strong engineering background, please read on! We are a tech company in the Boston area disrupting the healthcare space - a healthcare system for your home. With strong funding, and a product set to launch, we are excited to bring on a Technical Product Manager to help run our team. Please take a look at the requirements below. If it looks like a fit please call 424.217.8542 directly or send an email to darci.smith@cybercoders.com for immediate consideration.What You Will Be DoingManage a team of 20 offshore engineersHave a strong background in backend developmentBe able to be hands onLots of communicationYou will be the go to person for our clientsWhat You Need for this PositionBS degree in Computer Science or relevant Ideal candidate - ex engineer turned product manager5 + years' experience as a product lead/managerGreat communication skillsBackend engineer experienceMicroservicesRest APIsPreferred:Experience in the healthcare / biotech industry .NETWhat's In It for YouCompetitive compensationPotential equity optionsFlexible work hoursGenerous benefitsStart up culture Get in on the ground levelSo, if you are a Product Manager with a backend engineering background, please apply today!                                    ","['Product Development', '.NET', 'Back-End Development']",120000,150000,135000.0,https://www.cybercoders.com/product-manager-backend-development-job-410368
Product Manager,Technical Product Manager (Digital Advertising),"Santa Monica, CA",Santa Monica,CA,34.01945429999999,-118.4911912,"If you are a Technical Product Manager with front-end development experience, please read on! We are growing rapidly need a super star to join our team.We are a leader in the Ad Networking space, based in Los Angeles near the beach! Founded a few years ago, we're making strong connections with our advertisers and targeted communities across the United States. We are leveraging targetable data optimized with a creative inventory. Our platform can effectively reach more targeted communities than anyone else nationwide.  We have a top 10 comscore rating for our industry and are committed to changing the industry two steps at a time. We believe in creating a work culture and environment that allows our teams to grow personally and professionally. We seek the best and brightest in the industry to join our team. We are currently hiring an Technical Product Manager. In this role you will have ownership and the opportunity to make an impact from day one! If you are ready to take the next step in your career, we are your next home.Top Reasons to Work with Us1. We are a leader in the Ad Network space.2. Join a world-class team.3. Experience exponential personal and professional growth!What You Will Be DoingAs the Technical Product Manager you will be responsible for leading development and product management for our video product.Other responsibilities will include;- Lead overall product strategy and management in a fast paced environment. - Front-end development (HTML, CSS, JavaScript and JQuery) - Design digital video experiences for our publisher base. - Work with publishers for optimal integrations and ad unit types.- Work with programmatic demand partners to configure ad tech stack for maximum fill rate, revenue yield, load rate.- Use best practices for user experience and brand advertising KPIs (click through rate (CTR), viewability, video completion rate (VCR))- Perform A/B test for best user engagement, minimal video content and ad load speed.- Experiment and recommend ideas based on the latest video trends for new ad products.What You Need for this Position- Experience with Front-end developing (HTML, CSS, JavaScript and jQuery)- Experience working with open source video player technologies ( JW Player, Video.js are preferred)- Experience working with video ad servers- Experience in Agile/Scrum SDLC- Experience in a digital media/advertising company- Experience with video encoding/decoding- Experience working with digital publishing, ad tech, ad product, ad operations, yield optimization, programmatic revenue, etc.- Experience with video ads, platforms and servers using VAST and VPAID- Eager to learn the business of a specific audience vertical and build winning ad products- Comfortable in a fast-paced, start-up environment- Collaborate effectively with cross-functional teams- Strong multitasking skills - Bachelor’s Degree in Computer Science, Engineering, Mathematics or related fieldWhat's In It for You- Medical, dental, vision, disability insurance- 401K matching- Unlimited PTO- Casual Dress Code- Flexible hours- Daily healthy catered lunches, snacks and beverages- Fun company outings (happy hours, holiday parties, etc..)So, if you are a Technical Product Manager with digital advertising experience experience, please apply today!You don't want to miss this Opportunity!                                    ","['Front-end coding (HTML/Javascript/CSS/jQuery)', 'Lead Product strategy/management', 'Design digital video experiences', 'A/B Testing', 'Open source video player technologies', 'JW Player or Video.js', 'Video ads/platforms and servers using VAST/VPAID', 'Video encoding/decoding', 'video ad servers', 'Develop and build winning products']",85000,120000,102500.0,https://www.cybercoders.com/technical-product-manager-digital-advertising-job-416331
Product Manager,Technical Product Manager (Ad Tech),"Marina Del Rey, CA",Marina Del Rey,CA,33.980289299999995,-118.45174490000001,"If you are a Product Manager with front-end development experience, please read on! We are growing rapidly need a super star to join our team.We are a leader in the Ad Networking space, based in Los Angeles near the beach! Founded a few years ago, we're making strong connections with our advertisers and targeted communities across the United States. We are leveraging targetable data optimized with a creative inventory. Our platform can effectively reach more targeted communities than anyone else nationwide.  We have a top 10 comscore rating for our industry and are committed to changing the industry two steps at a time. We believe in creating a work culture and environment that allows our teams to grow personally and professionally. We seek the best and brightest in the industry to join our team. We are currently hiring an Technical Product Manager. In this role you will have ownership and the opportunity to make an impact from day one! If you are ready to take the next step in your career, we are your next home.Top Reasons to Work with Us1. We are a leader in the Ad Network space.2. Join a world-class team.3. Experience exponential personal and professional growth!What You Will Be DoingAs the Technical Product Manager you will be responsible for leading development and product management for our video product.Other responsibilities will include;- Lead overall product strategy and management in a fast paced environment. - Front-end development (HTML, CSS, JavaScript and JQuery) - Design digital video experiences for our publisher base. - Work with publishers for optimal integrations and ad unit types.- Work with programmatic demand partners to configure ad tech stack for maximum fill rate, revenue yield, load rate.- Use best practices for user experience and brand advertising KPIs (click through rate (CTR), viewability, video completion rate (VCR))- Perform A/B test for best user engagement, minimal video content and ad load speed.- Experiment and recommend ideas based on the latest video trends for new ad products.What You Need for this Position- Experience with Front-end developing (HTML, CSS, JavaScript and jQuery)- Experience working with open source video player technologies ( JW Player, Video.js are preferred)- Experience working with video ad servers- Experience in Agile/Scrum SDLC- Experience in a digital media/advertising company- Experience with video encoding/decoding- Experience working with digital publishing, ad tech, ad product, ad operations, yield optimization, programmatic revenue, etc.- Experience with video ads, platforms and servers using VAST and VPAID- Eager to learn the business of a specific audience vertical and build winning ad products- Comfortable in a fast-paced, start-up environment- Collaborate effectively with cross-functional teams- Strong multitasking skills - Bachelor’s Degree in Computer Science, Engineering, Mathematics or related fieldWhat's In It for You- Medical, dental, vision, disability insurance- 401K matching- Unlimited PTO- Casual Dress Code- Flexible hours- Daily healthy catered lunches, snacks and beverages- Fun company outings (happy hours, holiday parties, etc..)So, if you are a Product Manager with HTML, CSS and  digital advertising experience experience, please apply today!You don't want to miss this Opportunity!                                    ","['Front-end coding (HTML/Javascript/CSS/jQuery)', 'Lead Product strategy/management', 'Design digital video experiences', 'A/B Testing', 'Open source video player technologies', 'JW Player or Video.js', 'Video ads/platforms and servers using VAST/VPAID', 'Video encoding/decoding', 'video ad servers', 'Develop and build winning products']",85000,120000,102500.0,https://www.cybercoders.com/technical-product-manager-ad-tech-job-421259
Product Manager,Product Manager - Fintech/Blockchain,"San Francisco, CA",San Francisco,CA,37.7749295,-122.4194155,"Based in the Financial District in SF, we are a data-driven fintech company with a focus on real estate investing and borrowing. We provide easy and wuick services to borrowers, foreign investors, and experienced real estate developers who need capital to acquire, renovate, and flip residential real estate or multi-family properties.Currently, we are looking for a talented Product Manager. If you have experience within the Fintech industry and/or Blockchain, we would love the time to tell you more about this amazing opportunity!Top Reasons to Work with Us1. Early stage company that is profitable - Get in at the ground level2. Autonomy 3. Bring ideas to life - Voice will be heard!4. Expand and hone your skill set in other areas such as Data, Analytics, Blockchain, etc.What You Need for this Position Bachelor's degree in CS, IT, or related field - Master's preferred- Technical Background- Experience within the Fintech industry and/or paving the way for Blockchain productsWhat's In It for You1. Competitive Salary2. Comprehensive Benefits3. PTO4. Equity5. AutonomySo, if you are a Product Manager with Blockchain experience, please apply today!                                    ","['Fintech', 'Blockchain', 'NPI/NPD', 'PRD']",Unknown,Unknown,Unknown,https://www.cybercoders.com/product-manager-fintech-blockchain-job-421379
Product Manager,Product Manager - Paid Relocation,"Mansfield, TX",Mansfield,TX,32.5631924,-97.1416768,"If you are a Product Manager with experience, please read on!Top Reasons to Work with UsWe are a market leader in hand tools and associated consumer products, looking for the right person to help build out and manage our cutlery segment.  We've been around for over a century and have a track record of product excellence, innovation and quality. We are located in Mansfield, but open to paying relocation costs for the right person.What You Will Be DoingThis position is directly responsible for developing and implementing successful products for our company. You are in charge of strategy, channel optimization, marketing, budgeting , and overall execution for our knives and cutlery division products.We are a privately held company with market leading resources, so you will have the framework to truly exercise your creative side and bring your concepts to fruition!What You Need for this PositionAt Least 5 Years of experience and knowledge of:- Product Management: concept-to-deliverable, Go-to-Market Strategy- Product Marketing / Digital Opportunity: offer insight on marketing opportunities - Channel Manager: making sure distribution channels are aligned with market opportunity- Cross-Functional Interaction: interacting with engineering team, empowering sales staff, etc.- Customer Interaction: market research and user engagement- Effective Communicator & Motivator: this job requires a great deal of cross-functional buy-in. We need you to have the charisma and confidence to motivate and empower our team to bring your ideas to reality!Education: Bachelor's DegreeWhat's In It for You- Competitive Compensation: $90k - $110K Base- Bonus Structure: 10% of Base- Comprehensive BenefitsSo, if you are a Product Manager with experience, please apply today!                                    ","['Product Management', 'Product Marketing', 'Channel Manager', 'Product Launches', 'Go-to-market Strategy', 'Cross-Functional Interaction', 'Customer Interaction']",90000,110000,100000.0,https://www.cybercoders.com/product-manager-paid-relocation-job-424619
Product Manager,Product Manager - Healthcare Software,"Baton Rouge, LA",Baton Rouge,LA,30.451467699999995,-91.1871466,"If you are a Product Manager - Healthcare Software with experience, please read on!We are a Louisiana based company dedicated to improving healthcare delivery by providing innovative healthcare information technology and services.  From clinical and patient access management to revenue cycle and health information management, we deliver real-world solutions that assist healthcare professionals in delivering outstanding patient care with optimum efficiency.  Behind our products and services is a staff of professionals whose experience and dedication to service have earned the trust and loyalty of customers at physician practices nationwide and at every U.S. Department of Veterans Affairs Medical Center in the United States.What You Will Be DoingWe are currently looking for a Product Manager to oversee our Medical Practice Management and Electronic Health Record software suites.  This position is responsible for creating and maintaining content, managing both people and processes, and ensuring the overall health of these applications.  The Product Manager serves as the primary conduit for all communication related to the Winmed software suite, coordinating with customers and all internal teams (Customer Support, Quality Assurance, Software Development, and Client Services).This position oversees and is responsible for all aspects, areas, and processes involved in delivering the Winmed Practice Management and MyWinmed Electronic Health Record applications to the market.  This includes but is not limited to the following:•Responsible and accountable for the coordination of all Practice Management System (PMS) and Electronic Health Records (EHR) implementation projects across all phases of the Software Development Life Cycle (SDLC)•Serves as product expert to assist in client education, sales demonstrations, and new employee training•Aggregates and analyzes client needs to create functional and technical requirements for system design•Facilitates Project Coordinators and Trainers in their efforts to mitigate risk and prioritize project milestones for product deliverables•Designs and deploys standard processes and templates to help improve efficiency and productivity with regards to the implementation process•Coordinates with Client Services to create and update user manuals and guidelines for multiple systems including new releases•Performs quality assurance checks on product deliverables to ensure requirements and expectations are metWhat You Need for this Position•5 years in a Project Management role supporting healthcare software, specifically Medical Practice Management and Electronic Health Records•Exemplified superior knowledge in understanding of business requirements, processes, and implementation approaches •Working knowledge of project management principles and techniques•Accountable and strong rapport with technical counterpart and user community•Willing to provide leadership in the development of functional skills in others through active knowledge sharing•Must have strong writing skills and be able to create functional specifications, design documents, training materials, test scripts, etc.•Demonstrated ability to handle multiple priorities effectively and efficiently•Excellent issue resolution (problem diagnosis), analytical, and troubleshooting skills•Demonstrated commitment to and understanding of best practices in quality customer service and software development•Self-motivated, detail-oriented, and organized•Able to stay focused and driven in a fast-paced, high pressure environment•Ability to learn and understand new technology quickly•BA or BS or equivalent experience (minimum 5 years in a management position)So, if you are a Product Manager - Healthcare Software with experience, please apply today!                                    ","['Medical Software', 'SDLC', 'Electronic Health Management']",60000,80000,70000.0,https://www.cybercoders.com/product-manager-healthcare-software-job-425226
Product Manager,Product Manager - Healthcare,"Exton, PA",Exton,PA,40.0325817,-75.6274583,"We're an award winning and rapidly growing company that's located in the Philadelphia suburbs just a short drive from the city.  We've developed a reputation for delivering outstanding solutions and customer service to our clients.  We're hiring a Product Manager in a Microsoft environment that's looking for a position that offers terrific growth potential!What You Will Be Doing- Being the market facing Subject Matter Expert on the product- Defining new market opportunities for the product  and translating those needs into an actionable plan from conception to launch- Managing the entire life cycle of a product from inception to terminationWhat You Need for this Position- 5+ years of experience in software development- Prior experience in Product Management- Experience working in the healthcare and/or education industries- BS in Computer Science or related fieldSo, if you are a Product Manager with healthcare experience, please apply today!                                    ","['Product Management', 'Product Manager', 'Product Development']",80000,95000,87500.0,https://www.cybercoders.com/product-manager-healthcare-job-425440
Product Manager,Wirebond Product Manager (Must speak Mandarin),"Fremont, CA",Fremont,CA,37.548269700000006,-121.98857190000001,"If you are a Wirebond Product Manager with flip chip, wafer level packaging experience, please read on!Located in Fremont, CA. We are a leading service provider of semiconductor packaging design, bump, probe, assembly, test and distribution solutions. We have the scale to provide a comprehensive range of semiconductor packaging and test solutions to a diversified global customer base servicing the computing, communications and consumer markets.Own  Wirebond Product Line. Drive related technology road mapping and business development activities in securing new customer engagements & design wins. Collaborate with R&D teams to promote new products that are in development as well as provide direction for future development.What You Will Be Doing-  Group 5 year wirebond roadmap; understand OSAT customer (IC vendors)roadmaps and use this to frame our technology roadmap- Own marketing collateral related to Wirebond capabilities- Identify target customers related to Wirebond for engagement and business development- Own inputing Market Requirement Specifications (MRS) to R&D to launch new R&D projects as relatedto Wirebond- Own Group Wirebond value proposition and ensure it is well represented in marketing collateral- Co-own with MARCOM Group website content related to Wirebond capability- Own Sales/PDE training of Group wirebond capability (2x/yr)- Understand overall Wirebond industry landscape including OSAT TAM/SAM and OSAT competitiveanalysis- Support Sales/PDE in new customer development, particularly from the technology angle- Business development through direct or indirect(leveraging Sales teams) customer interaction- Execution of design wins by interfacing between customers and internal R&D teamsWhat You Need for this Position- 10+ year industry experience in wirebond packaging; Direct semiconductor packaging experience is absolutely required.- Mandarin speaking required due to interactions with Group China- Analog and Memory market segment background and credentials required.- Experience with advanced packaging (flip chip, wafer level packaging) desired.- Minimum of a Master’s Degree in an engineering field related to semiconductor packaging. MBA is good but not required. Prior experience in business development preferred.- Solid interpersonal and communication skills as will be communicating with individuals at all levels inside and outside the organization- Result oriented, self-motivated and driven personality. Be able to drive successful results.- Experience working in a highly dynamic business environmentWhat's In It for YouBonuses, full medical and dental coverage, retirement plans, paid vacation and time off and MUCH MORE!So, if you are a Wirebond Product Manager with flip chip, wafer level packaging experience, please apply today!                                    ","['Wirebond', 'Product Manager', 'OSAT']",140000,175000,157500.0,https://www.cybercoders.com/wirebond-product-manager-must-speak-mandarin-job-423887
Product Manager,Wirebond Product Manager (Must speak Mandarin),"San Diego, CA",San Diego,CA,32.715738,-117.1610838,"If you are a Wirebond Product Manager with flip chip, wafer level packaging experience, please read on!Located in San Diego, CA. We are a leading service provider of semiconductor packaging design, bump, probe, assembly, test and distribution solutions. We have the scale to provide a comprehensive range of semiconductor packaging and test solutions to a diversified global customer base servicing the computing, communications and consumer markets.Own  Wirebond Product Line. Drive related technology road mapping and business development activities in securing new customer engagements & design wins. Collaborate with R&D teams to promote new products that are in development as well as provide direction for future development.What You Will Be Doing-  Group 5 year wirebond roadmap; understand OSAT customer (IC vendors)roadmaps and use this to frame our technology roadmap- Own marketing collateral related to Wirebond capabilities- Identify target customers related to Wirebond for engagement and business development- Own inputing Market Requirement Specifications (MRS) to R&D to launch new R&D projects as relatedto Wirebond- Own Group Wirebond value proposition and ensure it is well represented in marketing collateral- Co-own with MARCOM Group website content related to Wirebond capability- Own Sales/PDE training of Group wirebond capability (2x/yr)- Understand overall Wirebond industry landscape including OSAT TAM/SAM and OSAT competitiveanalysis- Support Sales/PDE in new customer development, particularly from the technology angle- Business development through direct or indirect(leveraging Sales teams) customer interaction- Execution of design wins by interfacing between customers and internal R&D teamsWhat You Need for this Position- 10+ year industry experience in wirebond packaging; Direct semiconductor packaging experience is absolutely required.- Mandarin speaking required due to interactions with Group China- Analog and Memory market segment background and credentials required.- Experience with advanced packaging (flip chip, wafer level packaging) desired.- Minimum of a Master’s Degree in an engineering field related to semiconductor packaging. MBA is good but not required. Prior experience in business development preferred.- Solid interpersonal and communication skills as will be communicating with individuals at all levels inside and outside the organization- Result oriented, self-motivated and driven personality. Be able to drive successful results.- Experience working in a highly dynamic business environmentWhat's In It for YouBonuses, full medical and dental coverage, retirement plans, paid vacation and time off and MUCH MORE!So, if you are a Wirebond Product Manager with flip chip, wafer level packaging experience, please apply today!                                    ","['Wirebond', 'Product Manager', 'OSAT']",140000,175000,157500.0,https://www.cybercoders.com/wirebond-product-manager-must-speak-mandarin-job-423891
Product Manager,Wirebond Product Manager (Must speak Mandarin),"Tempe, AZ",Tempe,AZ,33.4255104,-111.9400054,"If you are a Wirebond Product Manager with flip chip, wafer level packaging experience, please read on!Located in Tempe, AZ. We are a leading service provider of semiconductor packaging design, bump, probe, assembly, test and distribution solutions. We have the scale to provide a comprehensive range of semiconductor packaging and test solutions to a diversified global customer base servicing the computing, communications and consumer markets.Own  Wirebond Product Line. Drive related technology road mapping and business development activities in securing new customer engagements & design wins. Collaborate with R&D teams to promote new products that are in development as well as provide direction for future development.What You Will Be Doing-  Group 5 year wirebond roadmap; understand OSAT customer (IC vendors)roadmaps and use this to frame our technology roadmap- Own marketing collateral related to Wirebond capabilities- Identify target customers related to Wirebond for engagement and business development- Own inputing Market Requirement Specifications (MRS) to R&D to launch new R&D projects as relatedto Wirebond- Own Group Wirebond value proposition and ensure it is well represented in marketing collateral- Co-own with MARCOM Group website content related to Wirebond capability- Own Sales/PDE training of Group wirebond capability (2x/yr)- Understand overall Wirebond industry landscape including OSAT TAM/SAM and OSAT competitiveanalysis- Support Sales/PDE in new customer development, particularly from the technology angle- Business development through direct or indirect(leveraging Sales teams) customer interaction- Execution of design wins by interfacing between customers and internal R&D teamsWhat You Need for this Position- 10+ year industry experience in wirebond packaging; Direct semiconductor packaging experience is absolutely required.- Mandarin speaking required due to interactions with Group China- Analog and Memory market segment background and credentials required.- Experience with advanced packaging (flip chip, wafer level packaging) desired.- Minimum of a Master’s Degree in an engineering field related to semiconductor packaging. MBA is good but not required. Prior experience in business development preferred.- Solid interpersonal and communication skills as will be communicating with individuals at all levels inside and outside the organization- Result oriented, self-motivated and driven personality. Be able to drive successful results.- Experience working in a highly dynamic business environmentWhat's In It for YouBonuses, full medical and dental coverage, retirement plans, paid vacation and time off and MUCH MORE!So, if you are a Wirebond Product Manager with flip chip, wafer level packaging experience, please apply today!                                    ","['Wirebond', 'Product Manager', 'OSAT']",140000,175000,157500.0,https://www.cybercoders.com/wirebond-product-manager-must-speak-mandarin-job-423892
Product Manager,Product Marketing Manager,"Oakland, CA",Oakland,CA,37.8043637,-122.27111370000002,"B2B SaaS Product Marketing Manager with 3+ year's needed!Based in beautiful Oakland, we are a growing and innovative mobile start-up that is already turning heads in the sports industry.  Although we have been around for a couple of years and already have an international presence, you are looking at the opportunity to get into a early-staged start-up with enormous potential in the short and long term!Are you SaaS B2B focused Product Marketing Manager that is looking to work across our enterprise product suite as a key contributor to the overall product strategy and go-to-market effort?   If so, this opportunity has you're name written all over it!Top Reasons to Work with Us- Be part of a truly innovative, well-funded start-up working in a dynamic untapped space- Growth potential and visibility with this role- Competitive salary, equity, exceptional health benefits, flexible PTO, company outings, catered lunches and a whole lot more- The chance to work underneath a CEO and other executives that have already proven themselves as some of the best and brightest in the industry!- Brand new office space in a downtown location within walking distance from the closest train stopWhat You Need for this Position- BS Degree in Marketing, Business Development, or related field- 3+ years of B2B enterprise product marketing experience- SaaS product marketing background- Passion for technology and start-ups!What You Will Be Doing- Working with Product, Marketing, Design and Sales you will help drive every facet of our products strategic journey, from customer insights to competitive analysis, product positioning and a whole lot more- Leverage qualitative and quantitative insights from research and analysis to influence product strategy and go-to-market plans- Plan and lead successful marketing campaigns and drive product awareness and adoption- Lead and collaborate with cross-functional teams to deliver and create integrated marketing momentsSo, if you are a B2B Product Marketing Manager with SaaS experience, to apply, simply send an updated resume to my email at ben.stehle@cybercoders.com TODAY!                                    ","['Enterprise Product Marketing', 'B2B', 'SaaS', 'Enterprise SaaS Product Expertise', 'User Experience']",120000,150000,135000.0,https://www.cybercoders.com/product-marketing-manager-job-376702
Product Manager,Product Engineering Manager,"Richardson, TX",Richardson,TX,32.948333500000004,-96.72985190000001,"If you are a Product Engineer with Leadership and Management experience in the firearms and archery industry, please read on!Our organization is headquartered in Texas and we are enthusiasts for the outdoors. We are a leading company in the shooting sports industry, providing cutting edge aiming technology! We have been growing for the last 20 years, giving hunters, recreational shooters, and Law Enforcement around the world, the best brand.Top Reasons to Work with UsOpportunity for growth and career advancement! Ability to give back to variety of different organizations! Being a part of one of the leading organizations in the industry!What You Will Be DoingThe Product Engineering Manager is responsible for overseeing a team of engineers. They are responsible as assigned for matters related to product design and development. This includes research and development, design, improvement, problem solving and failure analysis, testing, procedures, internal correspondence and documentation, supplier interface and communication during development, project management, project budgeting and product cost tracking.What You Need for this PositionAt Least 5 Years of experience and knowledge of:- Management/Leadership experience- Mechanical Engineering- Product Development- Product Design- SolidWorks- AutoCAD- Firearms Industry- Archery Industry- 3D CAD Software - SolidWorks PreferredWhat's In It for YouCompetitive salary and comprehensive benefits!So, if you are a Product Engineering Manager with experience, please apply today!                                    ","['Mechanical Engineering', 'Product Development', 'Product Design', 'SolidWorks', 'AutoCAD', 'Firearms Industry', 'Archery Industry', '3D CAD Software - SolidWorks Preferred']",65000,110000,87500.0,https://www.cybercoders.com/product-engineering-manager-job-417704
Product Manager,Product Marketing Manager,"San Carlos, CA",San Carlos,CA,37.5071591,-122.26052220000001,"If you are a Product Marketing Manager with strong Product Launch experience, please read on!Top Reasons to Work with UsNow with over $200M in funding, we are positioned to take over our particular industry through utilization of machine learning and data science.What You Will Be Doing- Develop marketing plans and usage goals- Multi-channel campaigns- Customer lifecycle strategy- Manage data to support decisions - reporting, testing, optimizationWhat You Need for this PositionPreferred Experience:- Global Product Marketing Campaigns- Product Launches- SEO - Copywriting- Adobe Creative Suite- MBAWhat's In It for You- Health insurance- Stock options- Get in on the ground floor with one of the most exciting companies in Silicon ValleySo, if you are a Product Marketing Manager with strong Product Launch experience, please apply today!                                    ","['Product Marketing', 'Product Launches', 'SEO', 'Copywriting', 'Adobe Creative Suite']",120000,150000,135000.0,https://www.cybercoders.com/product-marketing-manager-job-421925
