Search,Title,Description,Skills,Location,Cities,States,Latitude,Longitude,Min_Salary,Max_Salary,Mean_Salary,URL
Finance,Business Development Representative - Financial Services,"We provide financing programs (SBA loans, conventional/equipment financing, 401k) for small businesses. Currently, we are looking for a talented Business development representative to help grow our business. If you have experience in the Financial Services industry, we would love the time to tell you more about this amazing opportunity.What You Need for this Position Bachelor's Degree- 2+ years of experience of business development- Experience in the financial services industry- Knowledge of SBA loans, 401k, and conventional lendingWhat's In It for You1. Competitive salary2. PTO3. Full Benefits4. 401KSo, if you are a Business Development Representative with experience, please apply today!                                    ","['Business Development', 'Executing Leads', 'Finance industry', 'Loans', '401K']","Parker, CO",Parker,CO,39.5186002,-104.7613633,50000,80000,65000.0,https://www.cybercoders.com/business-development-representative-financial-services-job-317677
Finance,Construction Controller,"If you are a Controller with experience, please read on!Top Reasons to Work with UsThe Corporate Controller/Business Manager will be responsible for managing the daily operations of the accounting department. The candidate must be a self-starter, adaptable to change and possess strong accounting, finance and management backgrounds. Candidate must have experience in the construction industry. The desired candidate will also possess strong organizational, communication and leadership skills. The Controller/Business Manager will report to the Chief Financial Officer.What You Will Be Doing- Primary management of accounting personnel & processes- Manage individuals responsible for payroll, billings, collections, accounts payable and fixed assets- Motivate and mentor the accounting staff, providing them with leadership, direction and coaching to achieve work and individual career objectives.- Regularly meet with staff from each facet of the accounting department to provide training and discuss ideas, concerns, issues, etc.- Provide support and guidance on any significant items that develop in the accounting department- Review accounting processes and evaluate any alternatives that may streamline operations- Create, manage and update accounting policies and procedures and ensure adherence to the same.- Financials & ledger management- Manage the month end close & account reconciliation process- Assist in Work in Progress reviews with the Chief Financial Officer- Compile all financial reports for review and final distribution- Manage, produce and distribute all subsidiary companies financial reports- Ensure accurate & timely financial records in accordance with GAAP- Audits- Lead Annual Financial Audit- Support other audits as necessary (profit sharing audits, project audits, etc.)- Tax (state, local, federal)-Lead Annual Corporate Tax Reporting- Work with external CPA firm to prepare taxes-Oversee Heavy Highway Tax Reporting-Oversee and assist with Sales & Use Tax reporting-Responsible for all required tax reports/filings ensuring compliance with government and other regulatory agencies-Oversee payroll tax and fringe benefit tax compliance-Assist in annual strategic business planning and budgeting-Assist in the preparation of annual budgets and financial forecasts with management-Ongoing reporting and variance analysis vs the budget-Research and summarize variances-Assist with forecasts as necessary-Cash management-Monitor bank account balances-Execute transfers or wires-Assist with cash flow forecasting when needed-Oversee and perform bank reconciliations-Improve and/or enhance reporting capabilities including designing new reports to support management staff.What You Need for this PositionAt Least 3 Years of experience and knowledge of:- Construction Industry Experience- Accounting- Finance- HR management- Vista/Viewpoint Construction SoftwareNice to have: - Procore- Smartsheet- G Suite- CPASo, if you are a Controller with experience, please apply today!                                    ","['construction industry experience', 'Accounting', 'Finance', 'CPA']","Oakland, CA",Oakland,CA,37.8043637,-122.2711137,Unknown,Unknown,Unknown,https://www.cybercoders.com/construction-controller-job-396502
Finance,Technical Lead,"If you are a Technical Lead with experience, please read on!Top Reasons to Work with UsWe are a leading finance technology company who wants who wants to make our knowledge more accessible and effective in helping people shape their financial futures. We work with over 20 million people to help them manage their life savings, business management and employee benefits.  We are looking for engineering talent to help lead our team as we design and build our new platform.What You Will Be DoingYou will contribute to the development of the platform by defining and enforcing compliance patterns, practices and development standards. We need someone hands-on in their coding as well and overseeing the teams work.What You Need for this PositionMore Than 5 Years of experience and knowledge of:- Java (CPU and memory optimized code)- Scala- Finance- Spring- RESTful Web Services- JMS- Maven- Jenkins  Nice to Have-Akka-Junit for code analysis-Kaftka or EMS for messaging frameworks.So, if you are a Technical Lead with experience, please apply today!                                    ","['Java', 'Scala', 'Finance', 'Spring', 'RESTful Web Services', 'JMS', 'Maven', 'Jenkins']","Durham, NC",Durham,NC,35.9940329,-78.898619,150000,200000,175000.0,https://www.cybercoders.com/technical-lead-job-412149
Finance,Treasury Analyst - Real Estate/Construction Firm,"If you are a Treasury Analyst  with experience, please read on!Multiple positions open depending on experience! Finance Manager position open as well for more experienced candidates!Top Reasons to Work with Us- Competitive base salary open DOE- Full Benefits!- 401K with 5% match- Company is growing rapidly! I'll send you articles!- Minimum 3 weeks vacation (Depends on Position)What You Will Be DoingYou will be working closely with the CFO working on budgeting processes, corporate treasury functions, capital requirements, debt, taxation, equity and more. Apply today and Corey Evans will contact you with all the details!What You Need for this Position- CPA, MBA CMA a plus- Experience in a real estate or construction environment- TREASURY experience- Financial Analysis- Must have a Bachelors Degree in Accounting, Finance or similarSo, if you are a Treasury Analyst  with experience, please apply today!                                    ","['Financial Reporting', 'GAAP', 'Accounting', 'Construction', 'Real Estate', 'Finance', 'Treasury']","San Mateo, CA",San Mateo,CA,37.5629917,-122.3255254,65000,120000,92500.0,https://www.cybercoders.com/treasury-analyst-real-estate-construction-firm-job-412326
Finance,Technical Lead (Contract),"If you are a Technical Lead with experience, please read on!Top Reasons to Work with UsWe are a leading finance technology company who wants who wants to make our knowledge more accessible and effective in helping people shape their financial futures. We work with over 20 million people to help them manage their life savings, business management and employee benefits.  We are looking for engineering talent to help lead our team as we design and build our new platform.This is a 6 month contract with the possibility to renew up to 2 years or convert to full time.What You Will Be DoingYou will contribute to the development of the platform by defining and enforcing compliance patterns, practices and development standards. We need someone hands-on in their coding as well and overseeing the teams work.What You Need for this PositionMore Than 5 Years of experience and knowledge of:- Java (CPU and memory optimized code)- Scala- Finance- Spring- RESTful Web Services- JMS- Maven- Jenkins  Nice to Have-Akka-Junit for code analysis-Kaftka or EMS for messaging frameworks.So, if you are a Technical Lead with experience, please apply today!                                    ","['Java', 'Scala', 'Finance', 'Spring', 'RESTful Web Services', 'JMS', 'Maven', 'Jenkins']","Boston, MA",Boston,MA,42.3600825,-71.0588801,80000,Unknown,40000.0,https://www.cybercoders.com/technical-lead-contract-job-412431
Finance,Technical Lead (Contract),"If you are a Technical Lead with experience, please read on!Top Reasons to Work with UsWe are a leading finance technology company who wants who wants to make our knowledge more accessible and effective in helping people shape their financial futures. We work with over 20 million people to help them manage their life savings, business management and employee benefits.  We are looking for engineering talent to help lead our team as we design and build our new platform.This is a 6 month contract with the possibility to renew up to 2 years or convert to full time.What You Will Be DoingYou will contribute to the development of the platform by defining and enforcing compliance patterns, practices and development standards. We need someone hands-on in their coding as well and overseeing the teams work.What You Need for this PositionMore Than 5 Years of experience and knowledge of:- Java (CPU and memory optimized code)- Scala- Finance- Spring- RESTful Web Services- JMS- Maven- Jenkins  Nice to Have-Akka-Junit for code analysis-Kaftka or EMS for messaging frameworks.So, if you are a Technical Lead with experience, please apply today!                                    ","['Java', 'Scala', 'Finance', 'Spring', 'RESTful Web Services', 'JMS', 'Maven', 'Jenkins']","Durham, NC",Durham,NC,35.9940329,-78.898619,80000,Unknown,40000.0,https://www.cybercoders.com/technical-lead-contract-job-412433
Finance,Corporate Tax Manager,"If you are a Corporate Tax Manager with experience, please read on!What You Will Be Doing(THIS POSITION REPORTS TO IRVINE, CA)For nearly 30 years, We have provided trusted business advisory services that have extended beyond the traditional auditor or accountant role. We study every client’s business and industry thoroughly and offer insights into becoming more efficient and cost-effective. Our reliable advice and expert solutions for complex financial and transactional matters have established our team as sophisticated accounting, reporting and advisory services providers that compare with national public accounting firms. We augment our expertise with personalized attention to every client because we believe that middle-market companies deserve the same level of service and respect as larger enterprises. With this in mind, we help businesses advance from where they are today to where they want to go.In addition to traditional accounting services, such as tax consulting and planning, auditing, and due diligence for mergers and acquisitions, We assist clients with Sarbanes-Oxley compliance, preparation for IPOs, and ongoing SEC filings. We are particularly well-versed in the real estate, manufacturing and distribution, technology, life sciences, and non-profit sectors.Drawing on their base of five to eight years of experience, Managers at our Firm are responsible for handling several client engagements simultaneously, as well as maintaining client relationships and developing a referral network for business development. Our Managers possess a high-level understanding of business and industry concepts, and use these as a foundation for providing proactive advice to current and prospective clients.What You Need for this PositionMore Than 5 Years of experience and knowledge of:- CPA- Corporate Tax- FIN 48- FAS 109- FinanceSo, if you are a Corporate Tax Manager with experience, please apply today!                                    ","['CPA', 'Corporate Tax', 'FIN 48', 'FAS 109', 'Finance']","Irvine, CA",Irvine,CA,33.6845673,-117.8265049,110000,175000,142500.0,https://www.cybercoders.com/corporate-tax-manager-job-417569
Finance,Chief Strategic Partnership Officer- Top Fintech Company,"This is NOT A CFO/COO or other administrative type role. This role is specifically for management of our strategic relationships with other Fintech platforms for the purposes of acquiring new partnerships and broadening existing ones. High LEVEL of technological sophistication with previous Fintech platforms a HUGE plus!Top Reasons to Work with Us-Top Compensation for the right candidateWhat You Will Be DoingThis is an exciting opportunity to provide strong leadership and a valuable contribution to an organization that is on the edge of breakthrough in the global financial market. Working under a highly visionary CEO who is also an acknowledged world class expert in the fields of specialty finance and technology, one of the CSPO’s main tasks during the first 24 months of his/her tenure will be to manage the deployment of Lending as a Service platform. He/she will be able to rely on a team of the highest caliber both in terms of technology and specialty finance and fully dedicated to the success of this uniquely exciting venture.The CSPO should be an ambitious leader with proven skills and experience in the areas of finance and technology – a must. Working alongside a deeply motivated team and an engaged and highly experienced Board of Directors, the CSPO will help the CEO manage the exponential growth of the business.Ideal candidates will possess a high level of financial and business acumen, collaboration and teamwork, and a proven track record of operational excellence. He/she will need to display a clear ability to adapt to fast changing environments and circumstances. He/she will be expected to travel both within the US as well as abroad.Requirements:Manage complex medium to large projects, negotiating cross-border strategic partnerships and developing new market entry opportunitiesEnsure projects systematically delivered on time, on budget, and to the agreed scopeIdentify risk mitigation strategies on an ongoing basis and detect and solve issues as they ariseTurn strategic objectives into specific tasks, build timelines, set milestone and lead/oversee executionSupervise the team and manage communication with all stakeholdersEstablish and maintain working relationship with senior technology & business executives on daily basisWhat You Need for this PositionWork Experience:5-7 years’ experience working within financial services environment with a proven record of project ownership, accountability and evidence of driving successful deliverySolid understanding of technology and strong experience in financial services sectorKnowledge and understanding of banking regulation & compliance and security aspects a “plus”Ability to build and motivate a cohesive and effective team regardless of physical location and cultural backgrounds. Ability to build partnerships with senior industry leadersQualifications:Graduate (Master’s or higher) degree in business/finance or related areaStrong lending/financing experience a plusEvidence of solid understanding of technologySo, if you are a Chief Strategic Partnership Officer with experience, please apply today!                                    ","['Financial Services', 'Lending/Financing', 'Technology', 'Banking Regulation and Compliance']","Bethesda, MD",Bethesda,MD,38.984652,-77.0947092,200000,250000,225000.0,https://www.cybercoders.com/chief-strategic-partnership-officer-top-fintech-company-job-423728
Finance,Corporate Tax Manager,"If you are a Corporate Tax Manager with experience, please read on!What You Will Be Doing(CPA REQUIRED POSITION REPORTS TO KIRKLAND WA AND REQUIRES RELOCATION OR A COMMUTABLE DISTANCE)For nearly 30 years, We have provided trusted business advisory services that have extended beyond the traditional auditor or accountant role. We study every client’s business and industry thoroughly and offer insights into becoming more efficient and cost-effective. Our reliable advice and expert solutions for complex financial and transactional matters have established our team as sophisticated accounting, reporting and advisory services providers that compare with national public accounting firms. We augment our expertise with personalized attention to every client because we believe that middle-market companies deserve the same level of service and respect as larger enterprises. With this in mind, we help businesses advance from where they are today to where they want to go.In addition to traditional accounting services, such as tax consulting and planning, auditing, and due diligence for mergers and acquisitions, We assist clients with Sarbanes-Oxley compliance, preparation for IPOs, and ongoing SEC filings. We are particularly well-versed in the real estate, manufacturing and distribution, technology, life sciences, and non-profit sectors.Drawing on their base of five to eight years of experience, Managers at our Firm are responsible for handling several client engagements simultaneously, as well as maintaining client relationships and developing a referral network for business development. Our Managers possess a high-level understanding of business and industry concepts, and use these as a foundation for providing proactive advice to current and prospective clients.What You Need for this PositionAt Least 3 Years of experience and knowledge of:- CPA- Corporate Tax- FIN 48- FAS 109- FinanceSo, if you are a Corporate Tax Manager with experience, please apply today!                                    ","['CPA', 'Corporate Tax', 'FIN 48', 'FAS 109', 'Finance']","Kirkland, WA",Kirkland,WA,47.6768927,-122.2059833,80000,120000,100000.0,https://www.cybercoders.com/corporate-tax-manager-job-424068
Finance,Corporate Tax Manager,"If you are a Corporate Tax Manager with experience, please read on!What You Will Be Doing(CPA REQUIRED POSITION REPORTS TO KIRKLAND WA AND REQUIRES RELOCATION OR A COMMUTABLE DISTANCE)For nearly 30 years, We have provided trusted business advisory services that have extended beyond the traditional auditor or accountant role. We study every client’s business and industry thoroughly and offer insights into becoming more efficient and cost-effective. Our reliable advice and expert solutions for complex financial and transactional matters have established our team as sophisticated accounting, reporting and advisory services providers that compare with national public accounting firms. We augment our expertise with personalized attention to every client because we believe that middle-market companies deserve the same level of service and respect as larger enterprises. With this in mind, we help businesses advance from where they are today to where they want to go.In addition to traditional accounting services, such as tax consulting and planning, auditing, and due diligence for mergers and acquisitions, We assist clients with Sarbanes-Oxley compliance, preparation for IPOs, and ongoing SEC filings. We are particularly well-versed in the real estate, manufacturing and distribution, technology, life sciences, and non-profit sectors.Drawing on their base of five to eight years of experience, Managers at our Firm are responsible for handling several client engagements simultaneously, as well as maintaining client relationships and developing a referral network for business development. Our Managers possess a high-level understanding of business and industry concepts, and use these as a foundation for providing proactive advice to current and prospective clients.What You Need for this PositionAt Least 3 Years of experience and knowledge of:- CPA- Corporate Tax- FIN 48- FAS 109- FinanceSo, if you are a Corporate Tax Manager with experience, please apply today!                                    ","['CPA', 'Corporate Tax', 'FIN 48', 'FAS 109', 'Finance']","Tacoma, WA",Tacoma,WA,47.2528768,-122.4442906,80000,120000,100000.0,https://www.cybercoders.com/corporate-tax-manager-job-424071
Finance,Corporate Tax Manager,"If you are a Corporate Tax Manager with experience, please read on!What You Will Be Doing(CPA REQUIRED POSITION REPORTS TO KIRKLAND WA AND REQUIRES RELOCATION OR A COMMUTABLE DISTANCE)For nearly 30 years, We have provided trusted business advisory services that have extended beyond the traditional auditor or accountant role. We study every client’s business and industry thoroughly and offer insights into becoming more efficient and cost-effective. Our reliable advice and expert solutions for complex financial and transactional matters have established our team as sophisticated accounting, reporting and advisory services providers that compare with national public accounting firms. We augment our expertise with personalized attention to every client because we believe that middle-market companies deserve the same level of service and respect as larger enterprises. With this in mind, we help businesses advance from where they are today to where they want to go.In addition to traditional accounting services, such as tax consulting and planning, auditing, and due diligence for mergers and acquisitions, We assist clients with Sarbanes-Oxley compliance, preparation for IPOs, and ongoing SEC filings. We are particularly well-versed in the real estate, manufacturing and distribution, technology, life sciences, and non-profit sectors.Drawing on their base of five to eight years of experience, Managers at our Firm are responsible for handling several client engagements simultaneously, as well as maintaining client relationships and developing a referral network for business development. Our Managers possess a high-level understanding of business and industry concepts, and use these as a foundation for providing proactive advice to current and prospective clients.What You Need for this PositionAt Least 3 Years of experience and knowledge of:- CPA- Corporate Tax- FIN 48- FAS 109- FinanceSo, if you are a Corporate Tax Manager with experience, please apply today!                                    ","['CPA', 'Corporate Tax', 'FIN 48', 'FAS 109', 'Finance']","Seattle, WA",Seattle,WA,47.6062095,-122.3320708,80000,120000,100000.0,https://www.cybercoders.com/corporate-tax-manager-job-424072
Finance,Corporate Tax Manager,"If you are a Corporate Tax Manager with experience, please read on!What You Will Be Doing(CPA REQUIRED POSITION REPORTS TO KIRKLAND WA AND REQUIRES RELOCATION OR A COMMUTABLE DISTANCE)For nearly 30 years, We have provided trusted business advisory services that have extended beyond the traditional auditor or accountant role. We study every client’s business and industry thoroughly and offer insights into becoming more efficient and cost-effective. Our reliable advice and expert solutions for complex financial and transactional matters have established our team as sophisticated accounting, reporting and advisory services providers that compare with national public accounting firms. We augment our expertise with personalized attention to every client because we believe that middle-market companies deserve the same level of service and respect as larger enterprises. With this in mind, we help businesses advance from where they are today to where they want to go.In addition to traditional accounting services, such as tax consulting and planning, auditing, and due diligence for mergers and acquisitions, We assist clients with Sarbanes-Oxley compliance, preparation for IPOs, and ongoing SEC filings. We are particularly well-versed in the real estate, manufacturing and distribution, technology, life sciences, and non-profit sectors.Drawing on their base of five to eight years of experience, Managers at our Firm are responsible for handling several client engagements simultaneously, as well as maintaining client relationships and developing a referral network for business development. Our Managers possess a high-level understanding of business and industry concepts, and use these as a foundation for providing proactive advice to current and prospective clients.What You Need for this PositionAt Least 3 Years of experience and knowledge of:- CPA- Corporate Tax- FIN 48- FAS 109- FinanceSo, if you are a Corporate Tax Manager with experience, please apply today!                                    ","['CPA', 'Corporate Tax', 'FIN 48', 'FAS 109', 'Finance']","Spokane, WA",Spokane,WA,47.6587802,-117.4260465,80000,120000,100000.0,https://www.cybercoders.com/corporate-tax-manager-job-424073
Finance,Corporate Tax Manager,"If you are a Corporate Tax Manager with experience, please read on!What You Will Be Doing(CPA REQUIRED POSITION REPORTS TO KIRKLAND WA AND REQUIRES RELOCATION OR A COMMUTABLE DISTANCE)For nearly 30 years, We have provided trusted business advisory services that have extended beyond the traditional auditor or accountant role. We study every client’s business and industry thoroughly and offer insights into becoming more efficient and cost-effective. Our reliable advice and expert solutions for complex financial and transactional matters have established our team as sophisticated accounting, reporting and advisory services providers that compare with national public accounting firms. We augment our expertise with personalized attention to every client because we believe that middle-market companies deserve the same level of service and respect as larger enterprises. With this in mind, we help businesses advance from where they are today to where they want to go.In addition to traditional accounting services, such as tax consulting and planning, auditing, and due diligence for mergers and acquisitions, We assist clients with Sarbanes-Oxley compliance, preparation for IPOs, and ongoing SEC filings. We are particularly well-versed in the real estate, manufacturing and distribution, technology, life sciences, and non-profit sectors.Drawing on their base of five to eight years of experience, Managers at our Firm are responsible for handling several client engagements simultaneously, as well as maintaining client relationships and developing a referral network for business development. Our Managers possess a high-level understanding of business and industry concepts, and use these as a foundation for providing proactive advice to current and prospective clients.What You Need for this PositionAt Least 3 Years of experience and knowledge of:- CPA- Corporate Tax- FIN 48- FAS 109- FinanceSo, if you are a Corporate Tax Manager with experience, please apply today!                                    ","['CPA', 'Corporate Tax', 'FIN 48', 'FAS 109', 'Finance']","Vancouver, WA",Vancouver,WA,45.6355146,-122.55783,80000,120000,100000.0,https://www.cybercoders.com/corporate-tax-manager-job-424074
Finance,Senior Cash Management/Treasury Accountant,"If you are a Senior Cash Management/Treasury Accountant with experience, please read on!What You Need for this PositionAt Least 3 Years of experience and knowledge of:- Cash Management- Treasury Functions- Forecasting- POS system- Investment plan- Compliance- Audit- Accounting or Finance degree- Centralized Finance/Treasury Service Center expeSo, if you are a Senior Cash Management/Treasury Accountant with experience, please apply today!                                    ","['Cash Management', 'Treasury functions', 'Forecasting', 'POS system', 'Investment plan', 'Compliance', 'Audit', 'Accounting or Finance degree', 'Centralized Finance/Treasury Service Center expe']","San Diego, CA",San Diego,CA,32.715738,-117.1610838,Unknown,Unknown,Unknown,https://www.cybercoders.com/senior-cash-management-treasury-accountant-job-408392
Finance,Underwriter/closer for Commercial Real Estate!,"If you are a Underwriting Analyst with experience, please read on!Top Reasons to Work with UsA great package with a laid back atmosphere. Great Training involved  and ongoing mentoring!What You Will Be Doing80% of it would be analysis valuation, credit analysis, cash flow analysis as it relates to properties and valuations there of.Conducting cold calls to mine for data of appraisesBuilding a story around a finance requestWhat You Need for this PositionAt Least 3 Years of experience and knowledge of:- Commercial Real Estate- Encompass- Coastar- credify- Data Mining- Finance- Appraises- Analysis Valuation- analyst- UnderwritingWhat's In It for YouA great package working in a small team in a great locationSo, if you are a Underwriting Analyst with experience, please apply today!                                    ","['Commercial Real Estate', 'Encompass', 'credify', 'Finance', 'Appraises', 'Analysis Valuation', 'Underwriting', 'Closing Deals', 'Finance request narrative building', 'Ignite Document Management Software']","Los Angeles, CA",Los Angeles,CA,34.0522342,-118.2436849,60000,70000,65000.0,https://www.cybercoders.com/underwriter-closer-for-commercial-real-estate-job-415440
Finance,Corporate Counsel,"If you are a Corporate Counsel with Contract and Corporate Investment Agreement experience, please read on!Join the world's fastest growing platform for moving and holding any form of money or commodity, instantly and securely.Our company combines a platform app model with payment connectivity to offer financial services to a global market. We empower innovation in financial services through a platform approach where app developers and FinTech partners can leverage our reach through licensed relationships with banks and financial services partners around the world. Built on a core of proprietary technologies and e-money apps, our company embraces a future where people and businesses around the world have access to safe, transparent, fair and affordable financial services.What You Will Be DoingAdvise on corporate finance and securities law mattersReview and evaluate potential acquisition transactions, perform due diligence reviews, structure transactions, negotiate acquisition agreements, and assist with post-closing integrationSupport corporate governance and administration for our company  and its international subsidiaries, including preparing Board of Director materials and corporate resolutions, and administering corporate recordsDraft, negotiate, review, and interpret agreements covering the scope of our corporate and commercial activities, including financial offerings, mergers and acquisitions, joint ventures, securities offerings, licensing agreements, service agreements, and other partner and vendor agreementsDefine and guide internal and external research that supports the objectives of our business team and its partnersAdvise business clients on legal issues and risks, company policies, and business strategyAssist in creating and improving agreements and templates for corporate and strategic matters, including for new productsCollaborate with outside counsel on corporate and licensing mattersAssist with special corporate projects, including compliance and securities law mattersWhat You Need for this PositionJ.D. with excellent academic credentialsMembership in at least one state bar ( preferred)4+ years of experience practicing law, at a top-tier law firm or in-house, with at least one year of in-house experience handling corporate and commercial transactions, including public company SEC filings (a combination of firm and in-house experience preferred)Experience drafting, negotiating and advising clients on complex transactionsOutstanding analytical, communication, organizational, negotiation, and drafting skillsExcellent legal and business judgment, strategic thinking, and ability to manage multiple matters, with a willingness and curiosity to learn areas of the law outside of expertiseDetail-oriented, business-friendly, and a team player, with an ability to accommodate tight deadlines in a fast-paced environmentStrong work ethic and ability to work independentlyWhip smart but doesn’t take themselves too seriouslyWhat's In It for You- Competitive base salary of $155k-$175k DOE- Bonus of up to 25-50%%- 401(k)- Stock options/ real ownership of the company- Flexible schedule and unlimited vacation- Remote work option ( inquire)- Comprehensive health benefits and competitive additional offeringsSo, if you are a Corporate Counsel with experience, please apply today!                                    ","['JD', 'Law', 'Counsel', 'Agreement/contracts', 'Corporate Investment Agreements', 'Finance', 'Bank regulated entity', 'Fintech', 'SaaS']","New York City, NY",New York City,NY,40.7127753,-74.0059728,150000,250000,200000.0,https://www.cybercoders.com/corporate-counsel-job-367290
Finance,Controller - Construction/Real Estate Company,"If you are a Controller with experience, please read on!Top Reasons to Work with Us- Competitive base salary open depending on experience- Medical, Dental, Health- 401K with match- Gym access- Much more!What You Will Be DoingYou will be working in a luxury real estate firm with multiple multi-family projects throughout the bay area. Apply today and Corey Evans will contact you with all the details!What You Need for this Position- CPA or CMA preferred- Experience in a real estate or construction environment- Must have a Bachelors Degree in Accounting, Finance or similarSo, if you are a Controller with experience, please apply today!                                    ","['CPA', 'Financial Reporting', 'GAAP', 'Accounting', 'Construction', 'Real Estate', 'Finance']","Foster City, CA",Foster City,CA,37.5585465,-122.2710788,100000,150000,125000.0,https://www.cybercoders.com/controller-construction-real-estate-company-job-381874
Finance,Corporate Counsel,"If you are a Corporate Counsel with Contract and Corporate Investment Agreement experience, please read on!Join the world's fastest growing platform for moving and holding any form of money or commodity, instantly and securely.Our company combines a platform app model with payment connectivity to offer financial services to a global market. We empower innovation in financial services through a platform approach where app developers and FinTech partners can leverage our reach through licensed relationships with banks and financial services partners around the world. Built on a core of proprietary technologies and e-money apps, our company embraces a future where people and businesses around the world have access to safe, transparent, fair and affordable financial services.What You Will Be DoingAdvise on corporate finance and securities law mattersReview and evaluate potential acquisition transactions, perform due diligence reviews, structure transactions, negotiate acquisition agreements, and assist with post-closing integrationSupport corporate governance and administration for our company  and its international subsidiaries, including preparing Board of Director materials and corporate resolutions, and administering corporate recordsDraft, negotiate, review, and interpret agreements covering the scope of our corporate and commercial activities, including financial offerings, mergers and acquisitions, joint ventures, securities offerings, licensing agreements, service agreements, and other partner and vendor agreementsDefine and guide internal and external research that supports the objectives of our business team and its partnersAdvise business clients on legal issues and risks, company policies, and business strategyAssist in creating and improving agreements and templates for corporate and strategic matters, including for new productsCollaborate with outside counsel on corporate and licensing mattersAssist with special corporate projects, including compliance and securities law mattersWhat You Need for this PositionJ.D. with excellent academic credentialsMembership in at least one state bar ( preferred)4+ years of experience practicing law, at a top-tier law firm or in-house, with at least one year of in-house experience handling corporate and commercial transactions, including public company SEC filings (a combination of firm and in-house experience preferred)Experience drafting, negotiating and advising clients on complex transactionsOutstanding analytical, communication, organizational, negotiation, and drafting skillsExcellent legal and business judgment, strategic thinking, and ability to manage multiple matters, with a willingness and curiosity to learn areas of the law outside of expertiseDetail-oriented, business-friendly, and a team player, with an ability to accommodate tight deadlines in a fast-paced environmentStrong work ethic and ability to work independentlyWhip smart but doesn’t take themselves too seriouslyWhat's In It for You- Competitive base salary of $155k-$175k DOE- Bonus of up to 25-50%%- 401(k)- Stock options/ real ownership of the company- Flexible schedule and unlimited vacation- Remote work option ( inquire)- Comprehensive health benefits and competitive additional offeringsSo, if you are a Corporate Counsel with experience, please apply today!                                    ","['JD', 'Law', 'Counsel', 'Agreement/contracts', 'Corporate Investment Agreements', 'Finance', 'Bank regulated entity', 'Fintech', 'SaaS']","Westchester County, NY",Westchester County,NY,41.1220194,-73.7948516,150000,250000,200000.0,https://www.cybercoders.com/corporate-counsel-job-382261
Finance,General Counsel,"If you are a General Counsel with both venture and traditional corporate firm experience, please read on!Join the world's fastest growing platform for moving and holding any form of money or commodity, instantly and securely.Our company combines a platform app model with payment connectivity to offer financial services to a global market. We empower innovation in financial services through a platform approach where app developers and FinTech partners can leverage our reach through licensed relationships with banks and financial services partners around the world. Built on a core of proprietary technologies and e-money apps, our company embraces a future where people and businesses around the world have access to safe, transparent, fair and affordable financial services.What You Will Be DoingAdvise on corporate finance and securities law mattersOversee Corporate Counsel ( who works on contracts and investment agreements)Oversee outside counsel  specializing in securities offeringsDirect hand in structuring corporate development Have a seat on BOD meetingsOversee regional counsel as we continue to grow globallyReview and evaluate potential acquisition transactions, perform due diligence reviews, structure transactions, negotiate acquisition agreements, and assist with post-closing integrationSupport corporate governance and administration for our company  and its international subsidiaries, including preparing Board of Director materials and corporate resolutions, and administering corporate recordsDraft, negotiate, review, and interpret agreements covering the scope of our corporate and commercial activities, including financial offerings, mergers and acquisitions, joint ventures, securities offerings, licensing agreements, service agreements, and other partner and vendor agreementsDefine and guide internal and external research that supports the objectives of our business team and its partnersAdvise business clients on legal issues and risks, company policies, and business strategyAssist in creating and improving agreements and templates for corporate and strategic matters, including for new productsCollaborate with outside counsel on corporate and licensing mattersAssist with special corporate projects, including compliance and securities law mattersWhat You Need for this PositionJ.D. with excellent academic credentialsCryptocurrency/blockchain/bitcoin/FinTech experience highly preferredMembership in at least one state bar ( preferred)4+ years of experience practicing law, at a top-tier law firm or in-house, with at least one year of in-house experience handling corporate and commercial transactions, including public company SEC filings (a combination of firm and in-house experience preferred)Experience drafting, negotiating and advising clients on complex transactionsOutstanding analytical, communication, organizational, negotiation, and drafting skillsExcellent legal and business judgment, strategic thinking, and ability to manage multiple matters, with a willingness and curiosity to learn areas of the law outside of expertiseKnows formalities of large corporate firms and/or investment banks AND has experience with venture development and culture and can move between the two modalities fluidlyDetail-oriented, business-friendly, and a team player, with an ability to accommodate tight deadlines in a fast-paced environmentStrong work ethic and ability to work independentlyWhip smart but doesn’t take themselves too seriouslyStrong nice-to-haves:-Experience building a team in a venture organizationWhat's In It for You- Competitive base salary of $155k-$180k DOE- Bonus of up to 25-50%- 401(k)- Stock options/ real ownership of the company- Flexible schedule and unlimited vacation- Remote work option ( inquire)- Comprehensive health benefits and competitive additional offeringsSo, if you are a General Counsel with both venture and traditional corporate firm experience, please apply today!                                    ","['JD', 'Law', 'Counsel', 'Agreement/contracts', 'Corporate Investment Agreements', 'Finance', 'Bank regulated entity', 'Fintech', 'SaaS']","New York City, NY",New York City,NY,40.7127753,-74.0059728,150000,175000,162500.0,https://www.cybercoders.com/general-counsel-job-387198
