Search,Title,Description,Skills,Location,Cities,States,Latitude,Longitude,Min_Salary,Max_Salary,Mean_Salary,URL
Data Analyst,Lead Data Science Analyst,"If you are a Lead Data Science Analyst with Python, Tableau, and SQL experience, please read on!We are a leading real estate services company with multiple locations across the US looking to expand our business intelligence/marketing analytics division to support our massive systems of users and we need you to make our 2018 goals happen!Top Reasons to Work with Us- Competitive compensation AND comprehensive benefits package- Recently renovated office- Work hard, play hard mentality - Interact with a dynamic and past-paced team of professionals- High Career MobilityWhat You Need for this PositionMust Have:- A bachelor's degree or higher in a technical discipline - 5+ years experience in statistical analysis using Python or R- data visualization with Tableau- strong SQL background- Previous experience with consumer-facing digital productsNice to Have:- Automated Analytics- Marketing analytics tools (Google/Adobe Analytics, etc.)What's In It for You- Competitive base salary- Bonus potential- Regular performance/salary reviews- Healthcare benefits- PTO- Work/life balance- Casual company cultureSo, if you are a Lead Data Science Analyst with Python, Tableau, and SQL experience, please apply today!                                    ","Python, SQL, Tableau","Atlanta, GA",Atlanta,GA,33.7489954,-84.3879824,Unknown,Unknown,Unknown,https://www.cybercoders.com/lead-data-science-analyst-job-424003
Data Analyst,Senior Data Science Analyst,"If you are a Senior Data Science Analyst with Python, Tableau, and SQL experience, please read on!We are a leading real estate services company with multiple locations across the US looking to expand our business intelligence/marketing analytics division to support our massive systems of users and we need you to make our 2018 goals happen!Top Reasons to Work with Us- Competitive compensation AND comprehensive benefits package- Recently renovated office- Work hard, play hard mentality - Interact with a dynamic and past-paced team of professionals- High Career MobilityWhat You Need for this PositionMust Have:- A bachelor's degree or higher in a technical discipline - 5+ years experience in statistical analysis using Python or R- data visualization with Tableau- strong SQL background- Previous experience with consumer-facing digital productsNice to Have:- Automated Analytics- Marketing analytics tools (Google/Adobe Analytics, etc.)What's In It for You- Competitive base salary- Bonus potential- Regular performance/salary reviews- Healthcare benefits- PTO- Work/life balance- Casual company cultureSo, if you are a Senior Data Science Analyst with Python, Tableau, and SQL experience, please apply today!                                    ","Python, SQL, Tableau","Atlanta, GA",Atlanta,GA,33.7489954,-84.3879824,Unknown,Unknown,Unknown,https://www.cybercoders.com/senior-data-science-analyst-job-424004
Data Analyst,Data Warehouse Analyst,"If you are a Data Warehouse Analyst with experience, please read on!We are based in Pleasanton, CA, and have been in business since 1932. We pride ourselves on providing great financial services to our members. We were one of the Bay  Area's Best and Brightest companies to work for in 2017. We are always looking to add talented individuals to our team, and right now we are looking for a Data Warehouse Analyst!Top Reasons to Work with Us- Extensive History- Award Winning Culture- Excellent BenefitsWhat You Will Be DoingThe Database Warehouse Analyst will be involved in the design and development of our data warehouse as well as providing timely and accurate reports and dashboards. This individual will need to be comfortable working with all levels of the organization. Strong SQL and data analysis experience is a must. Essential Functions & Responsibilities:30% Develop and maintain SQL Server 2008 R2 data warehouse housing multiple data sources. Develop and maintain highly complex reports using SQL queries, stored procedures, and SQL Server Reporting Services (SSRS).20% Develop and maintain integrations between our core XP2 platform and additional applications.20% Develop and maintain analytical charts and dashboards for multiple departments. Improve business process to enhance overall data quality, automation and efficiency.15% Develop and maintain tracking for automated processes to ensure quick system failure response time.10% Provide and/or interpret information and data across multiple divisions and departments.5%Ensure accuracy and integrity of data provided to internal and external partners.What You Need for this PositionQuality:- Bachelor's Degree- Data warehousing and date modeling- SQL Server Development - writing stored procedures and table/scalar value functions- SSIS/SSRS reportsBONUS- PowerBI, Python, PHP, Front-End, ASP.NETWhat's In It for YouCompetitive Salary and BenefitsSo, if you are a Data Warehouse Aanalyst with experience, please apply today!                                    ","SQL Server Development, TSQL, SSIS/SSRS, Data Warehousing and Data Modeling, C#/OOP","Pleasanton, CA",Pleasanton,CA,37.6624312,-121.8746789,75000,90000,82500.0,https://www.cybercoders.com/data-warehouse-analyst-job-426151
Data Analyst,Data Analyst - Full Scope / Lifestyle Clearance,"Have a Full Scope / Lifestyle Clearance? Want to make a HUGE impact on benefiting our country??RELOCATION TO DC / NORTHERN VIRGINIA / MARYLAND AVAILABLEBased in Tysons Corner, we are looking for a sharp Data Analyst / Systems Engineer that will be working on tactical and operational intelligence programs that will make a TREMENDOUS difference for our country!! While there may be many ""jobs"" that ""help"" the government, this position will give you unrivaled opportunities to work on a remarkable team that interacts a variety of top government entities that directly has a positive impact for the people of America!!If you have a Full Scope / Lifestyle Clearance with a background in Data Analysis/Intelligence and/or Systems Engineering, please read on!What You Will Be DoingWe are working on highly confidential initiatives that will drive decisions for a variety of government entities and are looking for leaders who have the right qualities to work on our ""seal team-esque"" intelligence/technology team! We are flexible in skill sets and experience for highly driven candidates with clearance and/or intangible characteristics of high-level operations projects.What You Need for this Position-  Full Scope / Lifestyle Clearance (or ability to quickly attain clearance)- Background in Data Analysis/Intelligence and/or Systems Engineering- Knowledge or experience with data that drives key decisions is a plus- Knowledge or experience with tactical/operational intelligence is a plus- Knowledge or experience with law enforcement, military, government, or other highly-regulated industries is a plusSo, if you have a Full Scope / Lifestyle Clearance with a background in Data Analysis/Intelligence and/or Systems Engineering, please apply today!                                    ","Data Analysis, Lifestyle Polygraph, Systems Engineering, Intelligence, Full Scope","Mclean, VA",Mclean,VA,38.9338676,-77.1772604,Unknown,Unknown,Unknown,https://www.cybercoders.com/data-analyst-full-scope-lifestyle-clearance-job-423025
Data Analyst,"Data Analyst - R, Excel, or SAS, Data Visualization/Dashboarding","If you are a talented Data Analyst with strong communication skills, please read on!Headquartered in New York, we are a very well-established and highly prolific education organization that is making a colossal splash in the industry. With our schools consistently ranking in the top 1%-5% in a wide variety of studies, we are making history every single day. We have achieved this because it's our calling. It's what we love to do! Providing an exploration-driven curriculum focused on each individual child is the linchpin of our business and we are currently experiencing tremendously rapid growth due to our communities calling for more!We are looking for a bright and skilled Data Analyst who yearns to do impactful, purpose-driven work to join our team. The ideal candidate will possess strong experience with R, Data Visualization using Tableau, SQL, ETL, KPI Reporting/Analysis, and advanced Excel skills. They will also have strong Communication, Interpersonal, and Presentation skills. If this sounds like you, we would love to tell you more about this phenomenal opportunity!We are happy to offer the right candidate very competitive compensation that includes a base salary of up to $100k (DOE) and exceptional benefits.Top Reasons to Work with Us1. Passionate, Driven, and All-Around Amazing Team2. Huge Growth Potential3. Exciting and Rewarding Work!What You Will Be Doing- Conducting data analysis in support of a variety of analytic solutions- Creating and producing forecasts, reports, ad hoc requests, dashboards, etc.- Creating and disseminating information and tools that empower schools to do their jobs effectively- Providing real-time customer service to school-based teams in order to maintain operational efficiency across our network- Creating project plans and timelines to support team priorities and goals, and holding team members accountable- Developing databases and implementing data standards and data quality monitoring tools to filter and clean data- Preparing monthly dashboard reports, identifying trends and presenting thoughtful, actionable solutions- Skillfully and confidently presenting operations metrics and school health data to diverse constituencies- Crafting and telling stories using data to advance department initiatives and gain buy-in from senior management and school teams- Training Network and school-based staff on data systems- Documenting and training end users on reports and dashboardsWhat You Need for this PositionRequired:- Data Analysis- Data Visualization (Tableau) to Support Senior Management Decision Making- R, Excel, SAS- SQL- KPI Reporting/Analysis- Excel (Analyzing, manipulating, and presenting large amounts of data)- Strong Communication, Interpersonal, and Presentation SkillsNice to Haves:- ETL- People Management- Database Development- Trello, SurveyGizmo, Periscope, Docusign, EMMA, or School MessengerWhat's In It for You- Healthcare Paid for 100%- 401k Matching- 4 Weeks PTOSo if you're a talented Data Analyst, please apply TODAY!                                    ","Data Analysis, Data visualization/Dashboards, Tableau, Data Standardization/Cleansing, People Management, R programming, SQL, ETL, KPI Reporting/Analysis, Excel","New York City, NY",New York City,NY,40.7127753,-74.0059728,90000,100000,95000.0,https://www.cybercoders.com/data-analyst-r-excel-or-sas-data-visualization-dashboarding-job-410635
Data Analyst,"Data Analyst - R, Data Visualization/Dashboarding (Tableau)","If you are a talented Data Analyst with strong communication skills, please read on!Headquartered in New York, we are a very well-established and highly prolific education organization that is making a colossal splash in the industry. With our schools consistently ranking in the top 1%-5% in a wide variety of studies, we are making history every single day. We have achieved this because it's our calling. It's what we love to do! Providing an exploration-driven curriculum focused on each individual child is the linchpin of our business and we are currently experiencing tremendously rapid growth due to our communities calling for more!We are looking for a bright and skilled Data Analyst who yearns to do impactful, purpose-driven work to join our team. The ideal candidate will possess strong experience with R, Data Visualization using Tableau, SQL, ETL, KPI Reporting/Analysis, and advanced Excel skills. They will also have strong Communication, Interpersonal, and Presentation skills. If this sounds like you, we would love to tell you more about this phenomenal opportunity!We are happy to offer the right candidate very competitive compensation that includes a base salary of up to $100k (DOE) and exceptional benefits.Top Reasons to Work with Us1. Passionate, Driven, and All-Around Amazing Team2. Huge Growth Potential3. Exciting and Rewarding Work!What You Will Be Doing- Conducting data analysis in support of a variety of analytic solutions- Creating and producing forecasts, reports, ad hoc requests, dashboards, etc.- Creating and disseminating information and tools that empower schools to do their jobs effectively- Providing real-time customer service to school-based teams in order to maintain operational efficiency across our network- Creating project plans and timelines to support team priorities and goals, and holding team members accountable- Developing databases and implementing data standards and data quality monitoring tools to filter and clean data- Preparing monthly dashboard reports, identifying trends and presenting thoughtful, actionable solutions- Skillfully and confidently presenting operations metrics and school health data to diverse constituencies- Crafting and telling stories using data to advance department initiatives and gain buy-in from senior management and school teams- Training Network and school-based staff on data systems- Documenting and training end users on reports and dashboardsWhat You Need for this PositionRequired:- Data Analysis- Data Visualization (Tableau) to Support Senior Management Decision Making- R- SQL- KPI Reporting/Analysis- Excel (Analyzing, manipulating, and presenting large amounts of data)- Strong Communication, Interpersonal, and Presentation SkillsNice to Haves:- ETL- People Management- Database Development- Trello, SurveyGizmo, Periscope, Docusign, EMMA, or School MessengerWhat's In It for You- Healthcare Paid for 100%- 401k Matching- 4 Weeks PTOSo if you're a talented Data Analyst, please apply TODAY!                                    ","Data Analysis, Data visualization/Dashboards, Tableau, Data Standardization/Cleansing, People Management, R programming, SQL, ETL, KPI Reporting/Analysis, Excel","New York City, NY",New York City,NY,40.7127753,-74.0059728,90000,100000,95000.0,https://www.cybercoders.com/data-analyst-r-data-visualization-dashboarding-tableau-job-415744
Data Analyst,Data Analyst (R // Tableau) - World-Renowned School System!,"If you are a talented Data Analyst with strong communication skills, please read on!Headquartered in New York, we are a very well-established and highly prolific education organization that is making a colossal splash in the industry. With our schools consistently ranking in the top 1%-5% in a wide variety of studies, we are making history every single day. We have achieved this because it's our calling. It's what we love to do! Providing an exploration-driven curriculum focused on each individual child is the linchpin of our business and we are currently experiencing tremendously rapid growth due to our communities calling for more!We are looking for a bright and skilled Data Analyst who yearns to do impactful, purpose-driven work to join our team. The ideal candidate will possess strong experience with R, Data Visualization using Tableau, SQL, ETL, KPI Reporting/Analysis, and advanced Excel skills. They will also have strong Communication, Interpersonal, and Presentation skills. If this sounds like you, we would love to tell you more about this phenomenal opportunity!We are happy to offer the right candidate very competitive compensation that includes a base salary of up to $100k (DOE) and exceptional benefits.Top Reasons to Work with Us1. Passionate, Driven, and All-Around Amazing Team2. Huge Growth Potential3. Exciting and Rewarding Work!What You Will Be Doing- Conducting data analysis in support of a variety of analytic solutions- Creating and producing forecasts, reports, ad hoc requests, dashboards, etc.- Creating and disseminating information and tools that empower schools to do their jobs effectively- Providing real-time customer service to school-based teams in order to maintain operational efficiency across our network- Creating project plans and timelines to support team priorities and goals, and holding team members accountable- Developing databases and implementing data standards and data quality monitoring tools to filter and clean data- Preparing monthly dashboard reports, identifying trends and presenting thoughtful, actionable solutions- Skillfully and confidently presenting operations metrics and school health data to diverse constituencies- Crafting and telling stories using data to advance department initiatives and gain buy-in from senior management and school teams- Training Network and school-based staff on data systems- Documenting and training end users on reports and dashboardsWhat You Need for this PositionRequired:- Data Analysis- Data Visualization (Tableau) to Support Senior Management Decision Making- R- SQL- KPI Reporting/Analysis- Excel (Analyzing, manipulating, and presenting large amounts of data)- Strong Communication, Interpersonal, and Presentation SkillsNice to Haves:- ETL- People Management- Database Development- Trello, SurveyGizmo, Periscope, Docusign, EMMA, or School MessengerWhat's In It for You- Healthcare Paid for 100%- 401k Matching- 4 Weeks PTOSo if you're a talented Data Analyst, please apply TODAY!                                    ","Data Analysis, Data visualization/Dashboards, Tableau, Data Standardization/Cleansing, R programming, SQL, ETL, KPI Reporting/Analysis, Excel, People Management","New York City, NY",New York City,NY,40.7127753,-74.0059728,90000,100000,95000.0,https://www.cybercoders.com/data-analyst-r-tableau-world-renowned-school-system-job-409618
Data Analyst,Operations Analyst Manager,"If you are a Operations Analyst Manager with experience, please read on!We are a highly funded, rapidly growing startup in the tech and transportation industry. The Business / Operations Analyst will dig into all of our data and reports and help our VP Ops and Directors understand what’s happening.  This position will be looking at tons of data and comes up with explanations and insights to help support strategic Operational decisions.What You Will Be Doing• Manage the delivery of reports and the presentation of recommendations and solutions to key client stakeholders.• Develop a strong understanding of each client’s key strategies and company objectives to provide fruitful analysis.• Understand and apply SQL and Excel to provide data reports.What You Need for this PositionAt Least 3 Years of experience and knowledge of:- Operations teams in a startup environment- Data Analysis• Bachelors in Computer Science or Engineering (or equivalent experience)• Experience with SQL server queries or MS Access.• Solid experience with reporting tools, Tableau or something similar.So, if you are a Operations Analyst Manager with experience, please apply today!                                    ","Operations Analyst, Data Analysis, SQL, Excel","Venice, CA",Venice,CA,33.9850469,-118.4694832,Unknown,Unknown,Unknown,https://www.cybercoders.com/operations-analyst-manager-job-412366
Data Analyst,Business Analyst,"Based in the heart of Philadelphia our company specializes in developing software by creating a fully automated system that integrates critical information payment processing as well as interfacing with internal software and 3rd party applications. This powerful solution allows these leading venues to fully integrate with their customers and also use big data and predictive analytics to determine sell-out dates, demand, etc. If  you're an experienced Business Analyst and this sounds like an opportunity for you please read on!Top Reasons to Work with Us1. Small company feel - despite our growth and success we are a humble group of talented engineers and developers2. Build cutting edge solutions - our software uses big data analytics to predict solutions for our customers3. Fast growing company bootstrap funded companyWhat You Will Be DoingCollaborate with other technical and service platform support teams and Subject Matter Experts to identify, analyze, and recommend improvements to the current state aimed at leveraging enterprise resources.What You Need for this Position- Direct integration experience working with spreadsheet modeling tools and XML coding.- Strong Project Management experience - implementation and development of user interfaces for new customers- Advanced User Interface experience (ensuring high level of customer satisfaction)What's In It for You- Great compensation & generous benefits package- Progressive company culture- Fast Interview process (we don't put people through the ringer)So, if you are a Lead Analyst interested in expanding your skills working for a technology company that is experiencing tremendous growth please apply today!                                    ","XML, Project Management, Data Analysis","Philadelphia, PA",Philadelphia,PA,39.9525839,-75.1652215,70000,85000,77500.0,https://www.cybercoders.com/business-analyst-job-416939
Data Analyst,Business Analyst,"If you are a Business Analyst with experience, please read on!Located in beautiful and historical Princeton, NJ, we are a well-established institution that assists with predicting customers' behaviors. Our leaders have been in the industry for over 30 years, and have created a platform that assists companies both large and small. if you're looking for a position where you can have varied responsibilities and bring your specific skills to the table, this is the job for you!What You Will Be Doing- Extracting and analyzing data and creating reports- Searching our large database to create customer prospecting models- Statistical modeling and regression analysis- Preparing and inputting data- Programming- Quality ControlWhat You Need for this Position- Master's Degree preferred, Bachelor's Degree required in relevant field - 3+ years as a Business Analyst- Marketing analytics - SQL- Python- ExcelWhat's In It for You- Competitive salary DOE ($80K-$95K)- Excellent benefits package, 401k, PTO, and a Flex Account- Located near public transit - Opportunity to grow within the teamSo, if you are a Business Analyst with experience, please apply today!                                    ","Business Analyst, Business Analysis, SQL, Data Analysis, Agile, Excel","Princeton, NJ",Princeton,NJ,40.3572976,-74.6672226,Unknown,Unknown,Unknown,https://www.cybercoders.com/business-analyst-job-420895
Data Analyst,Business Analyst,"If you are a Business Analyst with experience, please read on!Located in beautiful and historical Princeton, NJ, we are a well-established institution that assists with predicting customers' behaviors. Our leaders have been in the industry for over 30 years, and have created a platform that assists companies both large and small. if you're looking for a position where you can have varied responsibilities and bring your specific skills to the table, this is the job for you!What You Will Be Doing- Extracting and analyzing data and creating reports- Searching our large database to create customer prospecting models- Statistical modeling and regression analysis- Preparing and inputting data- Programming- Quality ControlWhat You Need for this Position- Master's Degree preferred, Bachelor's Degree required in relevant field - 3+ years as a Business Analyst- Marketing analytics - SQL- Python- ExcelWhat's In It for You- Competitive salary DOE ($80K-$95K)- Excellent benefits package, 401k, PTO, and a Flex Account- Located near public transit - Opportunity to grow within the teamSo, if you are a Business Analyst with experience, please apply today!                                    ","Business Analyst, Business Analysis, SQL, Data Analysis, Agile, Excel","Princeton, NJ",Princeton,NJ,40.3572976,-74.6672226,Unknown,Unknown,Unknown,https://www.cybercoders.com/business-analyst-job-423261
Data Analyst,Healthcare Business Analyst,"Based in beautiful  Palm Springs, we are a well established healthcare organization  that serves the residents of the greater Coachella Valley and surrounding desert communities of Riverside and San Bernardino Counties.   We are in urgent need of hiring a Healthcare Business Analyst  that possesses accounting experience with managed care data analysis,  Crystal Reports, SQl queries, Microsoft Access.   This is an immediate direct hire opportunity.If you are a Healthcare Business Analyst with experience, please read on!Top Reasons to Work with Us1.Upward career growth2.Excellent benefits3.Great working environmentWhat You Will Be Doing-Process monthly  capitation (payment and reporting) -Process monthly specialty capitation (payment and reporting) -Gathering and interpreting financial data -Provide  analytical support to other departments and keep on top of provider capitation contracts-Analyzing and reviewing contracts to optimize efficiency-Participate in process automation & prepare Cap deductions for specialties-Work closely with other analysts, accounting, billing, claims, network development, utilization management, hospice to ensure integrity of reports.-Design and implement dashboards of management reports.-Preparation of specialty capitation pool distributions-Participate in the development of provider incentive paymentsWhat You Need for this PositionMinimum One year of experience and knowledge of:- Healthcare- Financial Analyst- Medical Billing- Data Analysis- Microsoft Access- SQL Scripting- Crystal Reports- Managed CareWhat's In It for You- Competitive Salary and bonusExcellent Benefits:- PTO- Medical- Dental- Vision- RELOCATION- 401(k) and more!So, if you are a Healthcare Business Analyst with experience, please apply today!                                    ","Healthcare, Financial Analyst, Medical Billing, Data Analysis, Microsoft Access, SQL Scripting, Crystal Reports, Managed Care","Palm Springs, CA",Palm Springs,CA,33.8302961,-116.5452921,Unknown,Unknown,Unknown,https://www.cybercoders.com/healthcare-business-analyst-job-418255
Data Analyst,Marketing Analyst,"If you are a Business Analyst with experience, please read on!Located in beautiful and historical Princeton, NJ, we are a marketing firm focused on new customer acquisition for our clients. If you're interested in consumer behavior, please apply today!What You Will Be Doing- Extracting and analyzing data and creating reports- Searching our large database to create customer prospecting models- Statistical modeling and regression analysis- Preparing and inputting data- Programming- Quality ControlWhat You Need for this Position- Master's Degree preferred, Bachelor's Degree required in relevant field - 3+ years as a Marketing Analyst or Business Analyst- SQL- Python- ExcelWhat's In It for You- Competitive salary DOE ($80K-$95K)- Excellent benefits package, 401k, PTO, and a Flex Account- Located near public transit - Opportunity to grow within the teamSo, if you are a Business Analyst with experience, please apply today!                                    ","Business Analytics, Python, SQL, Data Analysis, Excel, Site Catalyst","Princeton, NJ",Princeton,NJ,40.3572976,-74.6672226,Unknown,Unknown,Unknown,https://www.cybercoders.com/marketing-analyst-job-421745
Data Analyst,Financial  Analyst,"Growing team is seeking a high energy, passionate Financial Analyst to provide financial support for reporting, budgeting, forecasting inventory management and data analytics.  We are seeking an individual who loves translating collecting data, analyzing and proactively identifying problems and developing solutions for our amazing teams!   We need an analytical and practical solution-creator to help our collaborative team exceed expectations. If you are a Financial  Analyst with awesome  analysis  and problem solving experience, please read on!Top Reasons to Work with Us- Awesome growing team!- Terrific company culture and growth opportunity- Strong Compensation and benefitsWhat You Will Be Doing- Support month-end close and reporting- Support annual budge and monthly forecast process- Prepare financial analysis and data analytics around revenue- Work on Cool Projects that ACTUALLY ADD VALUEWhat You Need for this PositionAt Least 3 Years of experience and knowledge of:-  Degree -  1-2+ years of Financial Analysis-  Manufacturing  or Oracle/Oracle EBS  would be a plusSo, if you are a Financial Analyst seeking an awesome career opportunity, please apply today!                                    ","Financial Analysis, Manufacturing (high-volume durable goods), Oracle ERP (preferred), Data analytics and forecasting","Randleman, NC",Randleman,NC,35.8179143,-79.8030873,50000,60000,55000.0,https://www.cybercoders.com/financial-analyst-job-415322
Data Analyst,Reporting Analyst,"If you are a Reporting Analyst with experience, please read on!We are based in Pleasanton, CA, and have been in business since 1932. We pride ourselves on providing great financial services to our members. We were one of the Bay  Area's Best and Brightest companies to work for in 2017. We are always looking to add talented individuals to our team, and right now we are looking for a Reporting Analyst.Top Reasons to Work with Us- Extensive History- Award Winning Culture- Excellent BenefitsWhat You Will Be DoingThe Reporting Analyst will be responsible for providing timely and accurate reports, data extracts and dashboards. Additional responsibilities include data integration, store procedures, functions and data aggregation. Strong SQL and Data Analysis experience is a must.Major Responsibilities:- Develop and maintain KPIs/Metrics reports and dashboards allowing the business to clearly see where improvement is necessary- Write ad-hoc queries for day to day data requests; workspaces and business rules- Effectively influence and work comfortable across all levels of the organization, inspire trust and respect, and maintain excellence in written and verbal communication- Ensure accuracy and integrity of data provided to internal and external partners- Performs other job related duties as assignedWhat You Need for this PositionQuality:- Bachelor's Degree- 1-3 years of similar or related experience invluding T-SQL, writing SSRS reports, stored procedures, table valued and scalar value functions- Analyze data to solve problems- Excellent interpersonal and communication skills- Advanced knowledge of MS Excel- Exposure to SSIS/SSAS preferredWhat's In It for YouCompetitive Salary and BenefitsSo, if you are a Reporting Analyst with experience, please apply today!                                    ","SQL, Data Analysis, T-SQL, Writing SSRS Reports, Stored Procedures, Table/Scalar Value Tables, SSIS/SSAS, MS Excel","Pleasanton, CA",Pleasanton,CA,37.6624312,-121.8746789,75000,90000,82500.0,https://www.cybercoders.com/reporting-analyst-job-419449
Data Analyst,Sr. Business Analyst (Salesforce.com),"If you are a Sr. Business Analyst with Salesforce.com experience, please read on!We are an international marketing and media solutions company, geographically diverse and located in Los Angeles. We have a powerful network of digital, mobile, broadcast and print products touching over 100 million people every month! We have several iconic brands that set us among the largest in the industry. We have successfully tackled the digital advertising space for small and medium sized enterprises and are continuing to expand on that growth. We believe in creating a work culture and environment that allows our people to experience personal and professional growth. We seek the best and brightest in the industry to join our us. We are currently hiring a Sr. Salesforce Business Analyst who will successfully transition us to the next level. In this role you will have ownership and the opportunity to make an impact from day one!Top Reasons to Work with Us1. We are a leader in the Digital Advertising space!2. Join a fun and dynamic growing team.3. Experience exponential personal and professional growth!What You Will Be DoingOur Sr. Salesforce Business Analyst will be responsible for the following; - Proactively identify Salesforce automation opportunities including 3rd party solutions and recommend process improvements to drive operational efficiency.- Support the Salesforce development pipeline by writing technical stories, completing UAT and supporting feature releases and training.- Analyze data to identify sales and market trends to guide process decisions and strategy for leadership.- Support the adoption of the SalesForce system by providing training materials and being the go-to subject matter expert.- Help overseeing management of Salesforce data, fields and processes to ensure system integrity- Partner with cross-functional stakeholders to understand business needs and identify solutions to enable the business to scale.- Support the implementation of enterprise programs and develop solutions to automate on boarding of 2000+ dealers at a time.What You Need for this Position- Experience with Salesforce.com - Experience using advanced Excel functions to manipulate and visualize data- Product development, CRM management or project management experience. - Familiarity working in an Agile Scrum and Kanban environment is a plus!- Strong organizational, communication, and interpersonal skills conducive to collaborating and working within cross-functional teams- Strong oral and written communication skills - Attention to detail and ability to handle multiple projects- Experience with Microsoft Office using Visio- Experience with SDLC and software development- Bachelor’s DegreeWhat's In It for You- Competitive Compensation- Medical, Dental, Vision, and a 401k Match- Amazing company culture- Recharge: 20 Days PTO + 9 Paid Holidays- Built to last: Grow your career in an innovative way- Make an impact: your work plays a key role in transforming our customers’ businesses- Love your team members: co-workers are often friends too- Offices stocked with healthy snacks, games, and goodies- Give back to your team and your communitySo, if you are a Sr. Business Analyst with Salesforce experience, please apply today! You don't want to miss this opportunity!                                    ","Technical Writing - Software Documentation, Create user & functional requirements, Create test plans and test scripts, Design materials (mock-ups/process flowcharts), Create use cases to perform task workflow analysis, Finance & accounting concepts, Salesforce.com, Excel functions to manipulate and visualize data, Agile/Scrum and Kanban environments","Canoga Park, CA",Canoga Park,CA,34.208254,-118.6058609,50000,Unknown,25000.0,https://www.cybercoders.com/sr-business-analyst-salesforce-com-job-428325
Data Analyst,Financial Analyst,"If you are a Financial Analyst with experience, please read on!What You Will Be DoingThe Financial Analyst position is responsible for the reporting and analysis for the business. This includes financial analysis on marketing, data mining, Google Analytics, budgets, sales, products, marketing and other key areas in the Company. This role will take direction from the management team as well as perform their own analysis on the Company’s operations and provide the results to the management team.The Financial Analyst is also responsible for maintaining our reporting portals and reports that are scheduled on a daily/weekly/monthly basis. This includes upkeep of the data extracts used by the reporting system.Website analytics and digital marketing analysis will also be key aspects of this role.Duties and responsibilitiesProduce, distribute and provide analysis on the below noted reports. This is not an exhaustive list as other reports will be requested and required.Product pricing review & managementProduct profitability analysis.Database Management and Reporting.Database analysis.Marketing ROI analysis by channel.Website Analytics.Monthly strategic reporting.Option profitability analysis.Revenue tracking and projections, by brand and location.Content Management.Load factor analysis.Inventory reports.Identify and Analyze booking trends.Prepare and analyze department reporting.-Conduct overall analysis, projects & statistical studies, you will query and generate reports from these systems, as well as manipulate applicable data found in -Excel and Access. Results from such analysis will be reported to appropriate senior and departmental management no less than on a quarterly basis.-Performs other duties as required. This job description in no way states or implies that these are the only duties to be performed by the employee occupying this position. Employees will be required to perform any other job-related duties assigned by their supervisor or management.What You Need for this PositionAt Least 3 Years of experience and knowledge of:-Bachelor’s degree in business, finance/accounting or related field. An MBA from an accredited school is a plus.-2-5 years working experience in the finance/analytics field.-Possesses an advanced working knowledge of MS Excel, Microsoft Access, and Google Analytics. SEO and SQL knowledge is a plus.-Ability to effectively communicate and explain unique financial analyses and reporting issues to people unfamiliar with the process.-Working knowledge of MS Query is a plus-Ability to work in a fast-paced, high-growth, ever-changing environment-Experience using Domo or other reporting tools is a plusSo, if you are a Financial Analyst with experience, please apply today!                                    ","Financial Analysis, Excel, Financial Modeling, Forecasting, Financial Analyst, Google Analytics, SQL, MS Query","Laguna Niguel, CA",Laguna Niguel,CA,33.5236744,-117.7149438,Unknown,Unknown,Unknown,https://www.cybercoders.com/financial-analyst-job-423398
Data Analyst,Financial Analyst,"If you are a Financial Analyst with experience, please read on!What You Will Be DoingThe Financial Analyst position is responsible for the reporting and analysis for the business. This includes financial analysis on marketing, data mining, Google Analytics, budgets, sales, products, marketing and other key areas in the Company. This role will take direction from the management team as well as perform their own analysis on the Company’s operations and provide the results to the management team.The Financial Analyst is also responsible for maintaining our reporting portals and reports that are scheduled on a daily/weekly/monthly basis. This includes upkeep of the data extracts used by the reporting system.Website analytics and digital marketing analysis will also be key aspects of this role.Duties and responsibilitiesProduce, distribute and provide analysis on the below noted reports. This is not an exhaustive list as other reports will be requested and required.Product pricing review & managementProduct profitability analysis.Database Management and Reporting.Database analysis.Marketing ROI analysis by channel.Website Analytics.Monthly strategic reporting.Option profitability analysis.Revenue tracking and projections, by brand and location.Content Management.Load factor analysis.Inventory reports.Identify and Analyze booking trends.Prepare and analyze department reporting.-Conduct overall analysis, projects & statistical studies, you will query and generate reports from these systems, as well as manipulate applicable data found in -Excel and Access. Results from such analysis will be reported to appropriate senior and departmental management no less than on a quarterly basis.-Performs other duties as required. This job description in no way states or implies that these are the only duties to be performed by the employee occupying this position. Employees will be required to perform any other job-related duties assigned by their supervisor or management.What You Need for this PositionAt Least 3 Years of experience and knowledge of:-Bachelor’s degree in business, finance/accounting or related field. An MBA from an accredited school is a plus.-2-5 years working experience in the finance/analytics field.-Possesses an advanced working knowledge of MS Excel, Microsoft Access, and Google Analytics. SEO and SQL knowledge is a plus.-Ability to effectively communicate and explain unique financial analyses and reporting issues to people unfamiliar with the process.-Working knowledge of MS Query is a plus-Ability to work in a fast-paced, high-growth, ever-changing environment-Experience using Domo or other reporting tools is a plusSo, if you are a Financial Analyst with experience, please apply today!                                    ","Financial Analysis, Excel, Financial Modeling, Forecasting, Financial Analyst, Google Analytics, SQL, MS Query, GAAP, Budgeting","Laguna Niguel, CA",Laguna Niguel,CA,33.5236744,-117.7149438,Unknown,Unknown,Unknown,https://www.cybercoders.com/financial-analyst-job-425098
